"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour","orig.id"
"149",2023,2,22,848,805,43,1204,1115,49,"DL",350,"N723TW","JFK","LAS",349,2248,8,5,2023-02-22 08:00:00,"8301"
"150",2023,8,4,800,800,0,1018,1038,-20,"DL",164,"N508DA","JFK","DEN",220,1626,8,0,2023-08-04 08:00:00,"35707"
"151",2023,1,28,1045,1045,0,1304,1308,-4,"DL",483,"N350NA","LGA","MSP",166,1020,10,45,2023-01-28 10:00:00,"4251"
"152",2023,6,22,1710,1531,99,2036,1849,107,"DL",595,"N378DN","LGA","FLL",173,1076,15,31,2023-06-22 15:00:00,"28509"
"153",2023,11,15,958,959,-1,1217,1245,-28,"DL",150,"N389DN","LGA","ATL",113,762,9,59,2023-11-15 09:00:00,"53555"
"154",2023,1,12,1911,1859,12,2207,2208,-1,"DL",501,"N394DX","LGA","PBI",151,1035,18,59,2023-01-12 18:00:00,"1725"
"155",2023,5,12,1459,1500,-1,1741,1758,-17,"DL",114,"N104DU","LGA","DFW",187,1389,15,0,2023-05-12 15:00:00,"21513"
"156",2023,7,24,1219,1231,-12,1354,1414,-20,"DL",695,"N932AT","EWR","DTW",78,488,12,31,2023-07-24 12:00:00,"33842"
"157",2023,10,24,1953,1959,-6,2301,2319,-18,"DL",579,"N108DN","JFK","FLL",132,1069,19,59,2023-10-24 19:00:00,"49788"
"158",2023,9,11,2057,2000,57,2326,2248,38,"DL",95,"N820DN","JFK","DEN",223,1626,20,0,2023-09-11 20:00:00,"42218"
"159",2023,12,17,1533,1540,-7,1856,1941,-45,"DL",281,"N727TW","JFK","SFO",343,2586,15,40,2023-12-17 15:00:00,"59166"
"160",2023,9,9,2109,1545,324,52,1859,353,"DL",886,"N325NB","JFK","AUS",206,1521,15,45,2023-09-09 15:00:00,"41875"
"161",2023,1,28,828,830,-2,1138,1203,-25,"DL",243,"N131DU","LGA","DFW",225,1389,8,30,2023-01-28 08:00:00,"4241"
"162",2023,4,27,1127,1135,-8,1420,1445,-25,"DL",608,"N3758Y","JFK","PBI",138,1028,11,35,2023-04-27 11:00:00,"18950"
"163",2023,2,23,1730,1730,0,2201,2040,NA,"DL",108,"N871DN","JFK","LAS",NA,2248,17,30,2023-02-23 17:00:00,"8545"
"164",2023,2,19,655,700,-5,959,1019,-20,"DL",247,"N130DU","JFK","DFW",227,1391,7,0,2023-02-19 07:00:00,"7761"
"165",2023,11,6,1453,1459,-6,1649,1709,-20,"DL",750,"N376NW","LGA","DTW",86,502,14,59,2023-11-06 14:00:00,"51988"
"166",2023,7,24,2023,1915,68,2325,2233,52,"DL",475,"N392DN","JFK","MCO",133,944,19,15,2023-07-24 19:00:00,"33925"
"167",2023,5,18,2057,2100,-3,2334,2357,-23,"DL",244,"N911DQ","JFK","LAS",290,2248,21,0,2023-05-18 21:00:00,"22609"
"168",2023,12,3,1158,1200,-2,1625,1645,-20,"DL",698,"N918DU","JFK","SJU",187,1598,12,0,2023-12-03 12:00:00,"56644"
"169",2023,8,19,1814,1815,-1,2042,2135,-53,"DL",697,"N349NW","JFK","AUS",184,1521,18,15,2023-08-19 18:00:00,"38350"
"170",2023,4,8,1422,1145,157,1647,1411,156,"DL",380,"N311DU","LGA","SAV",117,722,11,45,2023-04-08 11:00:00,"15813"
"171",2023,9,9,NA,2000,NA,NA,2236,NA,"DL",403,"N104DN","JFK","ATL",NA,760,20,0,2023-09-09 20:00:00,"41899"
"172",2023,10,15,2115,2100,15,2326,2339,-13,"DL",319,"N329DN","LGA","ATL",112,762,21,0,2023-10-15 21:00:00,"48217"
"173",2023,4,17,715,720,-5,1014,1030,-16,"DL",486,"N377NW","JFK","AUS",214,1521,7,20,2023-04-17 07:00:00,"17232"
"174",2023,11,26,1904,1900,4,2228,2225,3,"DL",512,"N538DN","JFK","SEA",322,2422,19,0,2023-11-26 19:00:00,"55472"
"175",2023,11,4,1250,1250,0,1434,1431,3,"DL",618,"N308DU","LGA","ORD",118,733,12,50,2023-11-04 12:00:00,"51635"
"176",2023,8,13,1936,1929,7,2157,2225,-28,"DL",337,"N871DN","JFK","ATL",110,760,19,29,2023-08-13 19:00:00,"37328"
"177",2023,1,6,1735,1700,35,1910,1906,4,"DL",479,"N343DN","LGA","DTW",78,502,17,0,2023-01-06 17:00:00,"765"
"178",2023,1,16,726,730,-4,1025,1055,-30,"DL",597,"N373NW","JFK","AUS",214,1521,7,30,2023-01-16 07:00:00,"2233"
"179",2023,7,29,NA,715,NA,NA,959,NA,"DL",460,"N317DN","LGA","MCO",NA,950,7,15,2023-07-29 07:00:00,"34786"
"180",2023,1,20,1348,1350,-2,1605,1631,-26,"DL",152,"N366NW","LGA","ATL",118,762,13,50,2023-01-20 13:00:00,"2976"
"181",2023,11,10,1826,1830,-4,2009,2012,-3,"DL",607,"N103DU","LGA","ORD",125,733,18,30,2023-11-10 18:00:00,"52764"
"182",2023,4,6,1822,1815,7,2027,2024,3,"DL",504,"N921AT","EWR","MSP",162,1008,18,15,2023-04-06 18:00:00,"15517"
"183",2023,12,29,806,735,31,1148,1057,51,"DL",813,"N381DZ","JFK","FLL",168,1069,7,35,2023-12-29 07:00:00,"61120"
"184",2023,1,1,823,815,8,1046,1102,-16,"DL",382,"N706TW","JFK","ATL",111,760,8,15,2023-01-01 08:00:00,"26"
"185",2023,10,26,651,650,1,1010,1016,-6,"DL",103,"N305DN","JFK","SLC",291,1990,6,50,2023-10-26 06:00:00,"49992"
"186",2023,7,7,1120,1119,1,1359,1428,-29,"DL",329,"N333NB","LGA","TPA",141,1010,11,19,2023-07-07 11:00:00,"30923"
"187",2023,2,28,553,600,-7,805,749,16,"DL",419,"N112DU","LGA","ORD",118,733,6,0,2023-02-28 06:00:00,"9260"
"188",2023,4,5,559,600,-1,830,832,-2,"DL",313,"N315DN","LGA","ATL",114,762,6,0,2023-04-05 06:00:00,"15224"
"189",2023,6,8,1359,1359,0,1617,1636,-19,"DL",175,"N116DN","LGA","ATL",106,762,13,59,2023-06-08 13:00:00,"26120"
"190",2023,11,11,1818,1820,-2,2013,2040,-27,"DL",297,"N370DN","LGA","MSP",153,1020,18,20,2023-11-11 18:00:00,"52929"
"191",2023,7,14,2138,1955,103,2353,2249,64,"DL",153,"N861DN","JFK","DEN",226,1626,19,55,2023-07-14 19:00:00,"32214"
"192",2023,8,17,1455,1440,15,1744,1743,1,"DL",380,"N373DX","LGA","MCO",146,950,14,40,2023-08-17 14:00:00,"37970"
"193",2023,11,19,709,710,-1,1018,1035,-17,"DL",309,"N525DA","JFK","SEA",325,2422,7,10,2023-11-19 07:00:00,"54220"
"194",2023,10,27,1831,1825,6,2156,2134,22,"DL",848,"N321US","JFK","AUS",208,1521,18,25,2023-10-27 18:00:00,"50304"
"195",2023,4,6,1649,1526,83,2008,1849,79,"DL",584,"N363DN","JFK","FLL",158,1069,15,26,2023-04-06 15:00:00,"15498"
"196",2023,9,1,2040,2045,-5,2245,2256,-11,"DL",451,"N333NB","LGA","MSY",163,1183,20,45,2023-09-01 20:00:00,"40591"
"197",2023,1,16,1052,1040,12,1302,1327,-25,"DL",124,"N360DN","LGA","ATL",106,762,10,40,2023-01-16 10:00:00,"2264"
"198",2023,12,18,1026,1029,-3,1243,1323,-40,"DL",293,"N357DN","LGA","ATL",115,762,10,29,2023-12-18 10:00:00,"59291"
"199",2023,7,11,732,735,-3,936,1000,-24,"DL",182,"N3758Y","LGA","DEN",212,1620,7,35,2023-07-11 07:00:00,"31551"
"200",2023,9,7,844,820,24,1121,1133,-12,"DL",334,"N531DA","JFK","SAN",303,2446,8,20,2023-09-07 08:00:00,"41450"
"201",2023,12,16,1158,1200,-2,1450,1456,-6,"DL",601,"N393DN","JFK","MCO",146,944,12,0,2023-12-16 12:00:00,"58977"
"202",2023,10,16,1847,1856,-9,2134,2155,-21,"DL",571,"N338DN","LGA","MCO",136,950,18,56,2023-10-16 18:00:00,"48366"
"203",2023,12,16,756,800,-4,1022,1032,-10,"DL",888,"N717JL","EWR","ATL",121,746,8,0,2023-12-16 08:00:00,"58933"
"204",2023,10,24,1956,1959,-3,2241,2313,-32,"DL",526,"N110DX","LGA","FLL",133,1076,19,59,2023-10-24 19:00:00,"49789"
"205",2023,4,29,1504,1459,5,1643,1705,-22,"DL",528,"N348NB","LGA","MSP",142,1020,14,59,2023-04-29 14:00:00,"19312"
"206",2023,8,23,1912,1859,13,2209,2231,-22,"DL",178,"N896DN","JFK","PDX",317,2454,18,59,2023-08-23 18:00:00,"39034"
"207",2023,11,27,758,800,-2,1029,1034,-5,"DL",908,"N355NB","JFK","MSY",187,1182,8,0,2023-11-27 08:00:00,"55543"
"208",2023,10,7,1903,1900,3,2340,2304,36,"DL",666,"N874DN","JFK","SJU",195,1598,19,0,2023-10-07 19:00:00,"46805"
"209",2023,2,7,1457,1459,-2,1659,1717,-18,"DL",426,"N371NB","LGA","MSP",155,1020,14,59,2023-02-07 14:00:00,"5897"
"210",2023,8,13,2127,2000,87,54,2341,73,"DL",88,"N803DN","JFK","SLC",279,1990,20,0,2023-08-13 20:00:00,"37349"
"211",2023,10,30,1000,1000,0,1330,1301,29,"DL",235,"N177DN","JFK","LAX",339,2475,10,0,2023-10-30 10:00:00,"50723"
"212",2023,12,3,2059,2055,4,5,2354,11,"DL",424,"N807DN","JFK","MCO",147,944,20,55,2023-12-03 20:00:00,"56738"
"213",2023,11,30,729,730,-1,1027,1045,-18,"DL",985,"N3743H","JFK","MIA",151,1089,7,30,2023-11-30 07:00:00,"56075"
"214",2023,11,30,654,704,-10,951,1009,-18,"DL",507,"N312US","LGA","TPA",145,1010,7,4,2023-11-30 07:00:00,"56058"
"215",2023,11,3,759,800,-1,1144,1145,-1,"DL",305,"N723TW","JFK","SFO",373,2586,8,0,2023-11-03 08:00:00,"51410"
"216",2023,10,20,1956,1955,1,2228,2232,-4,"DL",89,"N894DN","JFK","DEN",227,1626,19,55,2023-10-20 19:00:00,"49102"
"217",2023,7,7,614,620,-6,751,817,-26,"DL",795,"N954AT","EWR","MSP",143,1008,6,20,2023-07-07 06:00:00,"30862"
"218",2023,10,9,1229,1229,0,1525,1547,-22,"DL",537,"N105DX","LGA","FLL",159,1076,12,29,2023-10-09 12:00:00,"47081"
"219",2023,4,7,1707,1710,-3,1907,1915,-8,"DL",818,"N323US","LGA","DTW",89,502,17,10,2023-04-07 17:00:00,"15673"
"220",2023,9,29,1603,1502,61,1745,1657,48,"DL",757,"N603AT","EWR","MSP",136,1008,15,2,2023-09-29 15:00:00,"45345"
"221",2023,7,1,1839,1841,-2,2106,2123,-17,"DL",103,"N885DN","JFK","PHX",281,2153,18,41,2023-07-01 18:00:00,"30039"
"222",2023,6,2,1821,1825,-4,2048,2111,-23,"DL",866,"N119DU","JFK","JAX",116,828,18,25,2023-06-02 18:00:00,"25156"
"223",2023,10,12,1304,1300,4,1526,1519,7,"DL",787,"N371DA","EWR","ATL",112,746,13,0,2023-10-12 13:00:00,"47628"
"224",2023,6,13,701,700,1,927,1000,-33,"DL",201,"N174DN","JFK","LAX",297,2475,7,0,2023-06-13 07:00:00,"26886"
"225",2023,4,1,906,900,6,1221,1220,1,"DL",583,"N116DU","LGA","IAH",228,1416,9,0,2023-04-01 09:00:00,"14608"
"226",2023,6,7,1337,1340,-3,1759,1740,19,"DL",759,"N902DN","JFK","SJU",222,1598,13,40,2023-06-07 13:00:00,"25945"
"227",2023,12,7,757,800,-3,1003,1049,-46,"DL",320,"N382DN","LGA","ATL",103,762,8,0,2023-12-07 08:00:00,"57327"
"228",2023,4,19,1523,1523,0,1816,1844,-28,"DL",535,"N109DN","LGA","FLL",140,1076,15,23,2023-04-19 15:00:00,"17654"
"229",2023,6,23,1254,1259,-5,1525,1531,-6,"DL",134,"N302DN","LGA","ATL",112,762,12,59,2023-06-23 12:00:00,"28645"
"230",2023,3,11,822,735,47,1050,1037,13,"DL",597,"N385DN","JFK","TPA",136,1005,7,35,2023-03-11 07:00:00,"11139"
"231",2023,9,16,1757,1759,-2,2050,2051,-1,"DL",202,"N104DU","JFK","DFW",202,1391,17,59,2023-09-16 17:00:00,"43086"
"232",2023,2,7,1530,1529,1,1835,1849,-14,"DL",415,"N385DZ","LGA","MIA",147,1096,15,29,2023-02-07 15:00:00,"5903"
"233",2023,9,5,648,650,-2,929,1015,-46,"DL",113,"N120DN","JFK","SLC",262,1990,6,50,2023-09-05 06:00:00,"41068"
"234",2023,12,6,2001,2000,1,2229,2247,-18,"DL",312,"N308DN","LGA","ATL",101,762,20,0,2023-12-06 20:00:00,"57274"
"235",2023,12,15,700,700,0,1017,1025,-8,"DL",331,"N316DU","EWR","SLC",261,1969,7,0,2023-12-15 07:00:00,"58737"
"236",2023,7,30,1912,1915,-3,2139,2214,-35,"DL",526,"N131DU","LGA","IAH",181,1416,19,15,2023-07-30 19:00:00,"34933"
"237",2023,12,10,1417,1415,2,1554,1602,-8,"DL",771,"N134DU","LGA","ORD",121,733,14,15,2023-12-10 14:00:00,"57900"
"238",2023,11,28,1634,1610,24,1946,1956,-10,"DL",344,"N531DA","JFK","PHX",285,2153,16,10,2023-11-28 16:00:00,"55810"
"239",2023,9,19,1041,1051,-10,1328,1357,-29,"DL",373,"N318DU","LGA","TPA",148,1010,10,51,2023-09-19 10:00:00,"43532"
"240",2023,11,22,2002,1959,3,2206,2227,-21,"DL",926,"N846DN","EWR","ATL",102,746,19,59,2023-11-22 19:00:00,"54909"
"241",2023,3,3,1149,1130,19,1337,1320,17,"DL",603,"N123DQ","LGA","ORD",124,733,11,30,2023-03-03 11:00:00,"9847"
"242",2023,10,17,1454,1455,-1,1657,1726,-29,"DL",992,"N171DZ","JFK","ATL",101,760,14,55,2023-10-17 14:00:00,"48503"
"243",2023,8,2,2008,1959,9,2313,2329,-16,"DL",665,"N869DN","JFK","MIA",130,1089,19,59,2023-08-02 19:00:00,"35477"
"244",2023,5,20,1939,1900,39,2147,2148,-1,"DL",116,"N863DN","JFK","PHX",285,2153,19,0,2023-05-20 19:00:00,"22924"
"245",2023,2,10,1651,1655,-4,1851,1952,-61,"DL",880,"N3751B","LGA","DEN",222,1620,16,55,2023-02-10 16:00:00,"6422"
"246",2023,5,24,1428,1429,-1,1640,1700,-20,"DL",138,"N331DN","LGA","ATL",107,762,14,29,2023-05-24 14:00:00,"23562"
"247",2023,10,25,730,735,-5,1008,1041,-33,"DL",982,"N775DE","JFK","MIA",135,1089,7,35,2023-10-25 07:00:00,"49836"
"248",2023,6,18,812,815,-3,1121,1121,0,"DL",363,"N727TW","JFK","SAN",333,2446,8,15,2023-06-18 08:00:00,"27737"
"249",2023,7,25,557,600,-3,816,820,-4,"DL",258,"N111DC","LGA","ATL",110,762,6,0,2023-07-25 06:00:00,"33951"
"250",2023,5,23,1311,1259,12,1453,1459,-6,"DL",766,"N365NB","LGA","DTW",76,502,12,59,2023-05-23 12:00:00,"23383"
"251",2023,11,25,1936,1935,1,2224,2246,-22,"DL",1007,"N517DN","JFK","MCO",139,944,19,35,2023-11-25 19:00:00,"55295"
"252",2023,4,12,1949,2000,-11,2127,2211,-44,"DL",726,"N326NB","LGA","DTW",75,502,20,0,2023-04-12 20:00:00,"16532"
"253",2023,1,20,1459,1500,-1,1835,1854,-19,"DL",417,"N920DU","JFK","PHX",314,2153,15,0,2023-01-20 15:00:00,"2983"
"254",2023,5,30,736,745,-9,1018,1052,-34,"DL",319,"N386DA","JFK","RSW",145,1074,7,45,2023-05-30 07:00:00,"24517"
"255",2023,7,2,1001,959,2,1206,1235,-29,"DL",144,"N107DN","LGA","ATL",103,762,9,59,2023-07-02 09:00:00,"30118"
"256",2023,12,29,1509,1510,-1,1747,1837,-50,"DL",349,"N846DN","JFK","SLC",256,1990,15,10,2023-12-29 15:00:00,"61185"
"257",2023,4,30,750,754,-4,927,958,-31,"DL",907,"N348NW","LGA","MSP",135,1020,7,54,2023-04-30 07:00:00,"19391"
"258",2023,6,7,2117,2100,17,2219,2216,3,"DL",441,"N142DU","LGA","BOS",38,184,21,0,2023-06-07 21:00:00,"26022"
"259",2023,10,22,655,705,-10,928,1000,-32,"DL",327,"N360NW","LGA","PBI",136,1035,7,5,2023-10-22 07:00:00,"49282"
"260",2023,6,14,2001,1630,211,2127,1817,190,"DL",637,"N138DU","LGA","ORD",110,733,16,30,2023-06-14 16:00:00,"27176"
"261",2023,11,5,823,830,-7,1123,1200,-37,"DL",340,"N528DE","JFK","SAN",304,2446,8,30,2023-11-05 08:00:00,"51748"
"262",2023,8,25,1515,1501,14,1801,1810,-9,"DL",487,"N302NB","LGA","TPA",135,1010,15,1,2023-08-25 15:00:00,"39338"
"263",2023,2,15,1348,1355,-7,1524,1545,-21,"DL",409,"N121DU","LGA","RDU",75,431,13,55,2023-02-15 13:00:00,"7179"
"264",2023,6,18,1512,1515,-3,1800,1815,-15,"DL",225,"N125DU","LGA","DFW",191,1389,15,15,2023-06-18 15:00:00,"27795"
"265",2023,10,13,556,602,-6,802,808,-6,"DL",961,"N932AT","EWR","MSP",166,1008,6,2,2023-10-13 06:00:00,"47723"
"266",2023,4,3,1458,1500,-2,1749,1816,-27,"DL",117,"N135DQ","LGA","DFW",202,1389,15,0,2023-04-03 15:00:00,"14960"
"267",2023,2,10,1239,1115,84,1551,1433,78,"DL",875,"N320DN","LGA","FLL",158,1076,11,15,2023-02-10 11:00:00,"6384"
"268",2023,7,3,1131,1124,7,1417,1436,-19,"DL",511,"N373DA","LGA","MIA",145,1096,11,24,2023-07-03 11:00:00,"30293"
"269",2023,2,16,1057,1100,-3,1335,1400,-25,"DL",570,"N332DN","JFK","MCO",137,944,11,0,2023-02-16 11:00:00,"7321"
"270",2023,7,10,656,700,-4,953,1007,-14,"DL",373,"N383DN","JFK","RSW",151,1074,7,0,2023-07-10 07:00:00,"31354"
"271",2023,2,27,1110,1110,0,1405,1420,-15,"DL",507,"N309DN","JFK","MIA",147,1089,11,10,2023-02-27 11:00:00,"9146"
"272",2023,11,22,704,704,0,1027,1009,18,"DL",507,"N319US","LGA","TPA",163,1010,7,4,2023-11-22 07:00:00,"54759"
"273",2023,4,3,2011,1940,31,2310,2309,1,"DL",571,"N385DZ","JFK","FLL",143,1069,19,40,2023-04-03 19:00:00,"15015"
"274",2023,7,24,1201,1204,-3,1406,1416,-10,"DL",766,"N37700","EWR","ATL",105,746,12,4,2023-07-24 12:00:00,"33840"
"275",2023,7,17,710,715,-5,922,929,-7,"DL",642,"N377DA","EWR","ATL",107,746,7,15,2023-07-17 07:00:00,"32573"
"276",2023,9,11,953,955,-2,1223,1244,-21,"DL",294,"N117DX","JFK","MCO",132,944,9,55,2023-09-11 09:00:00,"42131"
"277",2023,9,12,1804,1815,-11,1939,1953,-14,"DL",343,"N101DU","LGA","ORD",111,733,18,15,2023-09-12 18:00:00,"42384"
"278",2023,2,6,1127,1130,-3,1327,1320,7,"DL",584,"N141DU","LGA","ORD",119,733,11,30,2023-02-06 11:00:00,"5703"
"279",2023,4,16,1152,1146,6,1316,1350,-34,"DL",274,"N951AT","EWR","MSP",128,1008,11,46,2023-04-16 11:00:00,"17102"
"280",2023,5,5,2006,2010,-4,2230,2250,-20,"DL",326,"N394DX","LGA","ATL",107,762,20,10,2023-05-05 20:00:00,"20378"
"281",2023,5,23,2114,2115,-1,2241,2256,-15,"DL",853,"N143DU","JFK","BUF",50,301,21,15,2023-05-23 21:00:00,"23463"
"282",2023,10,3,1856,1815,41,2017,1953,24,"DL",607,"N126DU","LGA","ORD",104,733,18,15,2023-10-03 18:00:00,"46088"
"283",2023,9,24,1024,1030,-6,1223,1246,-23,"DL",824,"N378DA","EWR","ATL",98,746,10,30,2023-09-24 10:00:00,"44397"
"284",2023,6,29,1715,1710,5,1933,2006,-33,"DL",263,"N529DT","JFK","LAS",299,2248,17,10,2023-06-29 17:00:00,"29693"
"285",2023,4,2,559,600,-1,808,824,-16,"DL",751,"N955AT","EWR","ATL",110,746,6,0,2023-04-02 06:00:00,"14716"
"286",2023,7,26,1753,1759,-6,2010,2104,-54,"DL",96,"N122DU","JFK","DFW",171,1391,17,59,2023-07-26 17:00:00,"34244"
"287",2023,1,14,911,900,11,1515,1525,-10,"DL",101,"N845MH","JFK","HNL",617,4983,9,0,2023-01-14 09:00:00,"1969"
"288",2023,8,8,1658,1700,-2,1944,2010,-26,"DL",83,"N825MH","JFK","LAX",311,2475,17,0,2023-08-08 17:00:00,"36455"
"289",2023,11,9,702,705,-3,958,1018,-20,"DL",948,"N3773D","LGA","MIA",144,1096,7,5,2023-11-09 07:00:00,"52451"
"290",2023,11,6,1400,1359,1,1614,1638,-24,"DL",169,"N307DX","LGA","ATL",113,762,13,59,2023-11-06 13:00:00,"51985"
"291",2023,5,22,1824,1825,-1,2054,2111,-17,"DL",813,"N143DU","JFK","JAX",120,828,18,25,2023-05-22 18:00:00,"23251"
"292",2023,6,25,1002,1005,-3,1234,1308,-34,"DL",440,"N113DQ","LGA","IAH",174,1416,10,5,2023-06-25 10:00:00,"28931"
"293",2023,1,17,657,705,-8,920,936,-16,"DL",841,"N3735D","EWR","ATL",114,746,7,5,2023-01-17 07:00:00,"2393"
"294",2023,6,25,1230,1236,-6,1403,1425,-22,"DL",889,"N979AT","EWR","DTW",72,488,12,36,2023-06-25 12:00:00,"28955"
"295",2023,6,5,729,735,-6,1016,1047,-31,"DL",704,"N391DN","JFK","FLL",138,1069,7,35,2023-06-05 07:00:00,"25539"
"296",2023,2,25,1159,1200,-1,1450,1515,-25,"DL",311,"N332NW","LGA","TPA",146,1010,12,0,2023-02-25 12:00:00,"8845"
"297",2023,2,21,1632,1635,-3,1905,1916,-11,"DL",748,"N104DU","JFK","MSY",181,1182,16,35,2023-02-21 16:00:00,"8202"
"298",2023,5,11,1904,1912,-8,2140,2222,-42,"DL",428,"N325NB","LGA","PBI",134,1035,19,12,2023-05-11 19:00:00,"21376"
