"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour","orig.id"
"299",2023,4,23,1105,1107,-2,1403,1418,-15,"DL",478,"N311DN","JFK","MIA",153,1089,11,7,2023-04-23 11:00:00,"18248"
"300",2023,6,13,2047,2016,31,2231,2215,16,"DL",1046,"N894AT","EWR","DTW",82,488,20,16,2023-06-13 20:00:00,"27027"
"301",2023,4,10,1040,1041,-1,1231,1250,-19,"UA",339,"N39726","EWR","CHS",89,628,10,41,2023-04-10 10:00:00,"22405"
"302",2023,8,16,1042,1053,-11,1225,1239,-14,"UA",338,"N15710","EWR","RDU",66,416,10,53,2023-08-16 10:00:00,"50728"
"303",2023,12,11,1055,1059,-4,1408,1415,-7,"UA",758,"N12754","EWR","AUS",223,1504,10,59,2023-12-11 10:00:00,"75556"
"304",2023,10,17,1731,1734,-3,1938,1940,-2,"UA",75,"N69829","EWR","CLT",88,529,17,34,2023-10-17 17:00:00,"64142"
"305",2023,8,29,1257,1300,-3,1533,1555,-22,"UA",540,"N76515","EWR","SNA",312,2434,13,0,2023-08-29 13:00:00,"53462"
"306",2023,8,18,704,705,-1,907,932,-25,"UA",357,"N17262","EWR","PHX",264,2133,7,5,2023-08-18 07:00:00,"51108"
"307",2023,6,14,1646,1529,77,2007,1835,92,"UA",569,"N461UA","EWR","FLL",159,1065,15,29,2023-06-14 15:00:00,"37074"
"308",2023,6,2,555,600,-5,829,854,-25,"UA",929,"N12109","EWR","LAX",299,2454,6,0,2023-06-02 06:00:00,"34324"
"309",2023,6,2,NA,1807,NA,NA,2109,NA,"UA",592,NA,"EWR","PDX",NA,2434,18,7,2023-06-02 18:00:00,"34531"
"310",2023,7,27,1538,1529,9,1701,1704,-3,"UA",569,"N76533","EWR","ORD",110,719,15,29,2023-07-27 15:00:00,"46515"
"311",2023,7,26,1645,1635,10,1902,1903,-1,"UA",402,"N854UA","EWR","JAX",111,820,16,35,2023-07-26 16:00:00,"46292"
"312",2023,1,25,759,759,0,939,945,-6,"UA",1030,"N844UA","EWR","RDU",76,416,7,59,2023-01-25 07:00:00,"5245"
"313",2023,3,30,1758,1759,-1,2005,1940,25,"UA",806,"N836UA","LGA","ORD",133,733,17,59,2023-03-30 17:00:00,"20001"
"314",2023,3,17,2048,2047,1,2322,2318,4,"UA",641,"N27477","EWR","ATL",121,746,20,47,2023-03-17 20:00:00,"17029"
"315",2023,4,3,753,755,-2,1041,1055,-14,"UA",264,"N873UA","EWR","IAH",202,1400,7,55,2023-04-03 07:00:00,"20775"
"316",2023,5,10,NA,1700,NA,NA,2021,NA,"UA",763,NA,"EWR","SFO",NA,2565,17,0,2023-05-10 17:00:00,"29425"
"317",2023,7,18,656,700,-4,801,818,-17,"UA",137,"N69839","EWR","BOS",43,200,7,0,2023-07-18 07:00:00,"44391"
"318",2023,5,29,511,523,-12,729,820,-51,"UA",177,"N17262","EWR","IAH",177,1400,5,23,2023-05-29 05:00:00,"33415"
"319",2023,7,19,554,600,-6,700,708,-8,"UA",425,"N17272","EWR","BOS",42,200,6,0,2023-07-19 06:00:00,"44600"
"320",2023,12,4,1707,1643,24,1919,1853,26,"UA",497,"N27251","EWR","CHS",104,628,16,43,2023-12-04 16:00:00,"74174"
"321",2023,11,2,1131,1129,2,1420,1431,-11,"UA",245,"N37468","EWR","PBI",145,1023,11,29,2023-11-02 11:00:00,"67593"
"322",2023,11,18,2106,2110,-4,2338,6,-28,"UA",492,"N58101","EWR","MCO",131,937,21,10,2023-11-18 21:00:00,"71002"
"323",2023,8,14,700,710,-10,929,1003,-34,"UA",529,"N17310","EWR","PDX",306,2434,7,10,2023-08-14 07:00:00,"50250"
"324",2023,9,18,2130,2044,46,32,2344,48,"UA",902,"N61882","EWR","TPA",146,997,20,44,2023-09-18 20:00:00,"57804"
"325",2023,7,13,2012,1933,39,1,2237,84,"UA",524,"N57299","EWR","SMF",332,2500,19,33,2023-07-13 19:00:00,"43477"
"326",2023,8,19,941,946,-5,1148,1200,-12,"UA",698,"N33262","LGA","DEN",204,1620,9,46,2023-08-19 09:00:00,"51352"
"327",2023,1,11,1939,1633,186,2302,1950,192,"UA",860,"N24224","EWR","RSW",149,1068,16,33,2023-01-11 16:00:00,"2309"
"328",2023,9,24,1622,1527,55,1855,1812,43,"UA",547,"N27266","EWR","MCO",125,937,15,27,2023-09-24 15:00:00,"59025"
"329",2023,12,9,1259,1200,59,1535,1519,16,"UA",765,"N18112","EWR","LAX",302,2454,12,0,2023-12-09 12:00:00,"75174"
"330",2023,8,9,1928,1933,-5,2231,2237,-6,"UA",502,"N17265","EWR","SMF",323,2500,19,33,2023-08-09 19:00:00,"49381"
"331",2023,11,13,555,600,-5,732,740,-8,"UA",866,"N18119","EWR","ORD",119,719,6,0,2023-11-13 06:00:00,"69777"
"332",2023,2,12,1537,1430,67,1823,1732,51,"UA",850,"N784UA","EWR","LAX",303,2454,14,30,2023-02-12 14:00:00,"9378"
"333",2023,6,28,NA,1924,NA,NA,2215,NA,"UA",543,NA,"EWR","MCO",NA,937,19,24,2023-06-28 19:00:00,"40165"
"334",2023,4,15,859,848,11,1228,1153,35,"UA",397,"N62889","EWR","FLL",151,1065,8,48,2023-04-15 08:00:00,"23560"
"335",2023,1,4,814,815,-1,1116,1127,-11,"UA",617,"N27015","EWR","LAX",327,2454,8,15,2023-01-04 08:00:00,"689"
"336",2023,10,4,2004,2001,3,2216,2224,-8,"UA",261,"N48127","EWR","PHX",290,2133,20,1,2023-10-04 20:00:00,"61288"
"337",2023,5,20,NA,1412,NA,NA,1700,NA,"UA",384,NA,"EWR","MCO",NA,937,14,12,2023-05-20 14:00:00,"31650"
"338",2023,8,7,1415,1405,10,1531,1544,-13,"UA",54,"N87527","LGA","ORD",104,733,14,5,2023-08-07 14:00:00,"48883"
"339",2023,12,2,657,700,-3,1129,1204,-35,"UA",546,"N27263","EWR","STT",187,1634,7,0,2023-12-02 07:00:00,"73656"
"340",2023,12,6,1050,1041,9,1328,1344,-16,"UA",242,"N37313","EWR","TPA",136,997,10,41,2023-12-06 10:00:00,"74529"
"341",2023,12,8,1732,1729,3,2030,2032,-2,"UA",732,"N69813","EWR","SRQ",146,1034,17,29,2023-12-08 17:00:00,"75029"
"342",2023,10,26,911,914,-3,1120,1125,-5,"UA",652,"N27734","EWR","MCI",153,1092,9,14,2023-10-26 09:00:00,"66040"
"343",2023,7,14,NA,1805,NA,NA,2056,NA,"UA",339,NA,"EWR","JAC",NA,1874,18,5,2023-07-14 18:00:00,"43730"
"344",2023,10,3,719,729,-10,924,955,-31,"UA",401,"N21108","EWR","PHX",285,2133,7,29,2023-10-03 07:00:00,"60892"
"345",2023,9,25,1942,1825,77,2105,2001,64,"UA",714,"N76502","LGA","ORD",106,733,18,25,2023-09-25 18:00:00,"59281"
"346",2023,3,27,2042,2029,13,2304,2300,4,"UA",581,"N27509","EWR","DEN",236,1605,20,29,2023-03-27 20:00:00,"19325"
"347",2023,2,18,2319,2213,66,27,2330,57,"UA",488,"N86534","EWR","ROC",42,246,22,13,2023-02-18 22:00:00,"10811"
"348",2023,8,9,1654,1530,84,2012,1833,99,"UA",405,"N34131","EWR","LAX",332,2454,15,30,2023-08-09 15:00:00,"49349"
"349",2023,7,27,2020,1954,26,2357,2353,4,"UA",197,"N69840","EWR","BQN",195,1585,19,54,2023-07-27 19:00:00,"46558"
"350",2023,12,7,1723,1729,-6,2003,2032,-29,"UA",732,"N433UA","EWR","SRQ",143,1034,17,29,2023-12-07 17:00:00,"74814"
"351",2023,10,11,1856,1825,31,2107,2050,17,"UA",551,"N21108","EWR","DEN",219,1605,18,25,2023-10-11 18:00:00,"62824"
"352",2023,10,23,616,620,-4,824,841,-17,"UA",736,"N27252","LGA","DEN",220,1620,6,20,2023-10-23 06:00:00,"65312"
"353",2023,7,27,628,1945,643,815,2212,603,"UA",603,"N66808","EWR","DEN",207,1605,19,45,2023-07-27 19:00:00,"46394"
"354",2023,9,29,626,630,-4,857,920,-23,"UA",819,"N77520","EWR","DFW",182,1372,6,30,2023-09-29 06:00:00,"59990"
"355",2023,7,18,1924,1907,17,2233,2222,11,"UA",623,"N17316","EWR","SEA",328,2402,19,7,2023-07-18 19:00:00,"44523"
"356",2023,11,8,1139,1142,-3,1315,1315,0,"UA",358,"N33203","EWR","ORD",121,719,11,42,2023-11-08 11:00:00,"68835"
"357",2023,4,25,756,800,-4,1034,1105,-31,"UA",768,"N794UA","EWR","LAX",303,2454,8,0,2023-04-25 08:00:00,"25798"
"358",2023,10,22,1909,1915,-6,2216,2224,-8,"UA",470,"N17301","EWR","SEA",332,2402,19,15,2023-10-22 19:00:00,"65259"
"359",2023,5,19,1505,1457,8,1644,1641,3,"UA",572,"N872UA","EWR","RDU",72,416,14,57,2023-05-19 14:00:00,"31351"
"360",2023,5,5,655,700,-5,910,911,-1,"UA",866,"N482UA","EWR","MSY",171,1167,7,0,2023-05-05 07:00:00,"28081"
"361",2023,3,19,724,730,-6,959,1012,-13,"UA",513,"N896UA","LGA","DEN",225,1620,7,30,2023-03-19 07:00:00,"17284"
"362",2023,7,16,820,630,110,1123,924,119,"UA",727,"N19130","EWR","LAX",308,2454,6,30,2023-07-16 06:00:00,"43956"
"363",2023,12,23,1155,1159,-4,1437,1512,-35,"UA",621,"N17316","EWR","SAN",320,2425,11,59,2023-12-23 11:00:00,"78043"
"364",2023,7,22,1300,1305,-5,1416,1442,-26,"UA",517,"N884UA","LGA","ORD",114,733,13,5,2023-07-22 13:00:00,"45372"
"365",2023,1,22,557,600,-3,703,719,-16,"UA",509,"N12238","EWR","IAD",49,212,6,0,2023-01-22 06:00:00,"4536"
"366",2023,6,12,1308,1310,-2,1510,1534,-24,"UA",134,"N39461","EWR","LAS",278,2227,13,10,2023-06-12 13:00:00,"36577"
"367",2023,10,11,654,700,-6,804,815,-11,"UA",468,"N77573","EWR","BOS",40,200,7,0,2023-10-11 07:00:00,"62659"
"368",2023,6,27,NA,1753,NA,NA,2049,NA,"UA",655,NA,"EWR","TPA",NA,997,17,53,2023-06-27 17:00:00,"39888"
"369",2023,7,6,2159,2058,61,30,2344,46,"UA",655,"N17294","EWR","DFW",182,1372,20,58,2023-07-06 20:00:00,"41947"
"370",2023,11,29,800,804,-4,1056,1117,-21,"UA",659,"N17139","EWR","FLL",152,1065,8,4,2023-11-29 08:00:00,"73039"
"371",2023,8,14,710,715,-5,842,908,-26,"UA",384,"N27283","EWR","CLT",73,529,7,15,2023-08-14 07:00:00,"50253"
"372",2023,12,12,1126,1129,-3,1418,1431,-13,"UA",240,"N36472","EWR","PBI",150,1023,11,29,2023-12-12 11:00:00,"75779"
"373",2023,7,17,640,630,10,938,918,20,"UA",362,"N4901U","EWR","SRQ",158,1034,6,30,2023-07-17 06:00:00,"44156"
"374",2023,8,10,1254,1300,-6,1619,1601,18,"UA",87,"N479UA","EWR","RSW",181,1068,13,0,2023-08-10 13:00:00,"49516"
"375",2023,4,8,1635,1630,5,1840,1901,-21,"UA",762,"N769UA","EWR","LAS",285,2227,16,30,2023-04-08 16:00:00,"22031"
"376",2023,8,18,1225,1234,-9,1507,1534,-27,"UA",642,"N818UA","EWR","SAT",203,1569,12,34,2023-08-18 12:00:00,"51178"
"377",2023,4,1,1157,1044,73,1433,1254,99,"UA",807,"N27263","EWR","MSY",180,1167,10,44,2023-04-01 10:00:00,"20399"
"378",2023,10,29,827,829,-2,1118,1130,-12,"UA",447,"N33132","EWR","MCO",135,937,8,29,2023-10-29 08:00:00,"66687"
"379",2023,9,13,1041,959,42,1332,1307,25,"UA",620,"N57299","EWR","RSW",150,1068,9,59,2023-09-13 09:00:00,"56607"
"380",2023,2,3,1343,1311,32,1721,1626,55,"UA",190,"N876UA","EWR","AUS",220,1504,13,11,2023-02-03 13:00:00,"7359"
"381",2023,8,13,2120,2127,-7,2317,2301,16,"UA",685,"N815UA","EWR","MSN",119,799,21,27,2023-08-13 21:00:00,"50212"
"382",2023,5,29,947,951,-4,1137,1203,-26,"UA",546,"N77536","EWR","CHS",87,628,9,51,2023-05-29 09:00:00,"33472"
"383",2023,4,3,657,656,1,940,945,-5,"UA",726,"N446UA","EWR","DFW",195,1372,6,56,2023-04-03 06:00:00,"20760"
"384",2023,9,2,1750,1805,-15,2030,2056,-26,"UA",389,"N14735","EWR","JAC",252,1874,18,5,2023-09-02 18:00:00,"54360"
"385",2023,11,26,2051,2059,-8,2238,2238,0,"UA",845,"N879UA","EWR","MSN",124,799,20,59,2023-11-26 20:00:00,"72541"
"386",2023,2,10,1753,1800,-7,1943,1941,2,"UA",671,"N873UA","EWR","STL",138,872,18,0,2023-02-10 18:00:00,"8991"
"387",2023,10,18,1303,1305,-2,1516,1541,-25,"UA",109,"N17322","EWR","LAS",288,2227,13,5,2023-10-18 13:00:00,"64304"
"388",2023,2,1,1427,1435,-8,1520,1553,-33,"UA",473,"N73259","EWR","BOS",35,200,14,35,2023-02-01 14:00:00,"6900"
"389",2023,7,2,1146,1152,-6,1254,1309,-15,"UA",249,"N37504","EWR","BOS",46,200,11,52,2023-07-02 11:00:00,"40934"
"390",2023,4,6,1658,1700,-2,2050,2021,29,"UA",143,"N782UA","EWR","SFO",366,2565,17,0,2023-04-06 17:00:00,"21592"
"391",2023,5,17,2341,2059,162,201,2335,146,"UA",696,"N893UA","EWR","JAX",115,820,20,59,2023-05-17 20:00:00,"31000"
"392",2023,5,16,1258,1309,-11,1441,1510,-29,"UA",295,"N66893","EWR","MSP",144,1008,13,9,2023-05-16 13:00:00,"30648"
"393",2023,12,25,659,700,-1,958,1007,-9,"UA",417,"N892UA","EWR","SRQ",150,1034,7,0,2023-12-25 07:00:00,"78346"
"394",2023,3,19,1522,1529,-7,1658,1713,-15,"UA",685,"N17730","EWR","CLE",69,404,15,29,2023-03-19 15:00:00,"17383"
"395",2023,5,14,1358,1359,-1,1616,1624,-8,"UA",500,"N441UA","EWR","JAX",110,820,13,59,2023-05-14 13:00:00,"30200"
"396",2023,4,4,2137,2112,25,2347,2359,-12,"UA",776,"N66897","EWR","MCO",112,937,21,12,2023-04-04 21:00:00,"21189"
"397",2023,3,15,2200,2115,45,2352,2326,26,"UA",478,"N445UA","EWR","CVG",87,569,21,15,2023-03-15 21:00:00,"16558"
"398",2023,6,9,1418,1418,0,1610,1610,0,"UA",524,"N14235","EWR","MSP",140,1008,14,18,2023-06-09 14:00:00,"35964"
"399",2023,6,5,1050,1050,0,1241,1304,-23,"UA",466,"N76505","EWR","PHX",273,2133,10,50,2023-06-05 10:00:00,"35008"
"400",2023,5,1,837,810,27,1304,1318,-14,"UA",127,"N76054","EWR","HNL",601,4962,8,10,2023-05-01 08:00:00,"27161"
"401",2023,3,25,1647,1659,-12,1812,1841,-29,"UA",873,"N14237","LGA","ORD",112,733,16,59,2023-03-25 16:00:00,"18825"
"402",2023,6,12,655,700,-5,929,939,-10,"UA",533,"N69888","EWR","IAH",189,1400,7,0,2023-06-12 07:00:00,"36495"
"403",2023,5,23,1404,1359,5,1725,1655,30,"UA",594,"N17254","EWR","IAH",204,1400,13,59,2023-05-23 13:00:00,"32206"
"404",2023,10,1,1827,1800,27,2106,2055,11,"UA",459,"N37437","EWR","SRQ",138,1034,18,0,2023-10-01 18:00:00,"60582"
"405",2023,11,27,1430,1435,-5,1623,1621,2,"UA",653,"N17264","EWR","RDU",69,416,14,35,2023-11-27 14:00:00,"72683"
"406",2023,3,27,2249,2059,110,102,2312,110,"UA",522,"N435UA","EWR","CVG",104,569,20,59,2023-03-27 20:00:00,"19351"
"407",2023,11,1,2054,2030,24,2337,2338,-1,"UA",455,"N27258","EWR","IAH",193,1400,20,30,2023-11-01 20:00:00,"67494"
"408",2023,10,26,655,700,-5,940,1005,-25,"UA",876,"N11206","EWR","MIA",136,1085,7,0,2023-10-26 07:00:00,"66006"
"409",2023,2,17,831,829,2,1203,1147,16,"UA",693,"N53441","EWR","AUS",234,1504,8,29,2023-02-17 08:00:00,"10441"
"410",2023,11,30,732,739,-7,941,1005,-24,"UA",880,"N35260","EWR","MSY",171,1167,7,39,2023-11-30 07:00:00,"73239"
"411",2023,2,7,1849,1859,-10,2128,2159,-31,"UA",206,"N27252","EWR","MCO",129,937,18,59,2023-02-07 18:00:00,"8308"
"412",2023,10,3,1218,1215,3,1414,1436,-22,"UA",690,"N11206","LGA","DEN",215,1620,12,15,2023-10-03 12:00:00,"60962"
"413",2023,12,30,1550,1542,8,1843,1857,-14,"UA",716,"N17329","EWR","RSW",151,1068,15,42,2023-12-30 15:00:00,"79389"
"414",2023,3,28,841,847,-6,1209,1204,5,"UA",500,"N17296","EWR","AUS",221,1504,8,47,2023-03-28 08:00:00,"19410"
"415",2023,2,17,1127,1130,-3,1245,1308,-23,"UA",562,"N33284","EWR","ORD",114,719,11,30,2023-02-17 11:00:00,"10481"
"416",2023,1,8,1200,1207,-7,1455,1528,-33,"UA",232,"N87512","EWR","SNA",331,2434,12,7,2023-01-08 12:00:00,"1566"
"417",2023,9,9,729,730,-1,907,932,-25,"UA",461,"N17312","EWR","CLT",75,529,7,30,2023-09-09 07:00:00,"55712"
"418",2023,3,19,1633,1615,18,1745,1728,17,"UA",143,"N404UA","EWR","BOS",45,200,16,15,2023-03-19 16:00:00,"17396"
"419",2023,7,6,1422,1402,20,1607,1535,32,"UA",657,"N896UA","EWR","STL",122,872,14,2,2023-07-06 14:00:00,"41850"
"420",2023,2,10,935,940,-5,1409,1444,-35,"UA",583,"N39450","EWR","SJU",195,1608,9,40,2023-02-10 09:00:00,"8886"
"421",2023,12,12,1718,1728,-10,2019,2030,-11,"UA",858,"N78285","EWR","PBI",153,1023,17,28,2023-12-12 17:00:00,"75845"
"422",2023,7,28,1336,1329,7,1614,1621,-7,"UA",544,"N27290","EWR","AUS",193,1504,13,29,2023-07-28 13:00:00,"46711"
"423",2023,6,20,553,600,-7,650,707,-17,"UA",388,"N14735","EWR","BOS",37,200,6,0,2023-06-20 06:00:00,"38224"
"424",2023,1,16,623,630,-7,832,904,-32,"UA",271,"N891UA","EWR","ATL",109,746,6,30,2023-01-16 06:00:00,"3231"
"425",2023,10,6,1545,1554,-9,1830,1853,-23,"UA",596,"N77575","EWR","TPA",141,997,15,54,2023-10-06 15:00:00,"61686"
"426",2023,1,11,1724,1107,377,2108,1418,410,"UA",553,"N77430","EWR","MIA",148,1085,11,7,2023-01-11 11:00:00,"2279"
"427",2023,12,13,1137,1142,-5,1300,1315,-15,"UA",360,"N37531","EWR","ORD",120,719,11,42,2023-12-13 11:00:00,"75991"
"428",2023,1,17,2156,2211,-15,2313,2349,-36,"UA",763,"N79541","EWR","BNA",118,748,22,11,2023-01-17 22:00:00,"3665"
"429",2023,3,18,1225,1225,0,1558,1514,44,"UA",288,"N47280","EWR","MCO",155,937,12,25,2023-03-18 12:00:00,"17146"
"430",2023,5,7,1527,1529,-2,1651,1708,-17,"UA",660,"N27733","EWR","CLE",66,404,15,29,2023-05-07 15:00:00,"28626"
"431",2023,4,10,2111,2109,2,2340,2341,-1,"UA",462,"N21723","EWR","JAX",114,820,21,9,2023-04-10 21:00:00,"22549"
"432",2023,5,2,2101,2052,9,6,2357,9,"UA",106,"N27477","EWR","SRQ",147,1034,20,52,2023-05-02 20:00:00,"27568"
"433",2023,9,26,1156,1159,-3,1503,1505,-2,"UA",940,"N841UA","EWR","SAT",206,1569,11,59,2023-09-26 11:00:00,"59411"
"434",2023,11,5,1331,1333,-2,1626,1634,-8,"UA",188,"N47281","EWR","PBI",139,1023,13,33,2023-11-05 13:00:00,"68217"
"435",2023,6,23,1607,1543,24,1905,1841,24,"UA",411,"N47414","EWR","AUS",194,1504,15,43,2023-06-23 15:00:00,"39049"
"436",2023,12,4,2051,2059,-8,2252,2330,-38,"UA",648,"N17233","EWR","DEN",218,1605,20,59,2023-12-04 20:00:00,"74227"
"437",2023,9,20,854,900,-6,1020,1035,-15,"UA",226,"N36207","LGA","ORD",109,733,9,0,2023-09-20 09:00:00,"58086"
"438",2023,1,17,1039,1000,39,1158,1142,16,"UA",760,"N75428","EWR","ORD",114,719,10,0,2023-01-17 10:00:00,"3523"
"439",2023,8,18,1301,1300,1,1534,1556,-22,"UA",540,"N87527","EWR","SNA",307,2434,13,0,2023-08-18 13:00:00,"51182"
"440",2023,7,21,632,612,20,844,832,12,"UA",358,"N420UA","EWR","ATL",102,746,6,12,2023-07-21 06:00:00,"45065"
"441",2023,6,30,1752,1659,53,1901,1823,38,"UA",471,"N17753","EWR","BOS",36,200,16,59,2023-06-30 16:00:00,"40581"
"442",2023,2,9,820,829,-9,949,1014,-25,"UA",222,"N895UA","EWR","BNA",124,748,8,29,2023-02-09 08:00:00,"8632"
"443",2023,9,10,920,929,-9,1327,1219,68,"UA",482,"N87512","EWR","MCO",166,937,9,29,2023-09-10 09:00:00,"55924"
"444",2023,6,28,NA,1107,NA,NA,1416,NA,"UA",161,NA,"EWR","FLL",NA,1065,11,7,2023-06-28 11:00:00,"40206"
"445",2023,11,29,1258,1059,119,1358,1217,101,"UA",274,"N12109","EWR","BOS",39,200,10,59,2023-11-29 10:00:00,"73087"
"446",2023,6,26,NA,1708,NA,NA,1929,NA,"UA",892,NA,"EWR","DEN",NA,1605,17,8,2023-06-26 17:00:00,"39656"
"447",2023,8,11,1325,1330,-5,1602,1622,-20,"UA",523,"N27515","EWR","AUS",192,1504,13,30,2023-08-11 13:00:00,"49740"
"448",2023,6,30,1255,1135,80,1540,1442,58,"UA",884,"N78540","EWR","MIA",140,1085,11,35,2023-06-30 11:00:00,"40525"
"449",2023,9,13,609,615,-6,901,909,-8,"UA",240,"N37305","EWR","AUS",211,1504,6,15,2023-09-13 06:00:00,"56534"
