"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour","orig.id"
"450",2023,10,14,2113,2053,20,10,2359,11,"UA",538,"N37466","EWR","AUS",210,1504,20,53,2023-10-14 20:00:00,"63513"
"451",2023,10,8,721,729,-8,945,955,-10,"UA",401,"N21108","EWR","PHX",273,2133,7,29,2023-10-08 07:00:00,"61994"
"452",2023,9,13,1456,1426,30,1737,1739,-2,"UA",243,"N27273","EWR","SEA",308,2402,14,26,2023-09-13 14:00:00,"56658"
"453",2023,12,10,2135,2135,0,2337,2340,-3,"UA",449,"N12238","EWR","CHS",97,628,21,35,2023-12-10 21:00:00,"75465"
"454",2023,11,15,717,724,-7,947,1000,-13,"UA",235,"N829UA","LGA","DEN",233,1620,7,24,2023-11-15 07:00:00,"70226"
"455",2023,11,15,1019,1020,-1,1255,1325,-30,"UA",675,"N14219","EWR","IAH",191,1400,10,20,2023-11-15 10:00:00,"70271"
"456",2023,7,2,1539,1539,0,1852,1844,8,"UA",462,"N27266","EWR","FLL",148,1065,15,39,2023-07-02 15:00:00,"40975"
"457",2023,11,27,1945,1930,15,2253,2240,13,"UA",571,"N787UA","EWR","LAX",302,2454,19,30,2023-11-27 19:00:00,"72748"
"458",2023,8,4,1945,1945,0,2259,2202,57,"UA",705,"N47282","EWR","MSY",153,1167,19,45,2023-08-04 19:00:00,"48330"
"459",2023,2,10,1552,1500,52,1848,1800,48,"UA",590,"N483UA","EWR","TPA",154,997,15,0,2023-02-10 15:00:00,"8963"
"460",2023,8,22,1437,1423,14,1539,1548,-9,"UA",477,"N13716","EWR","BNA",104,748,14,23,2023-08-22 14:00:00,"52020"
"461",2023,1,4,1233,1233,0,1433,1459,-26,"UA",757,"N62896","EWR","DEN",219,1605,12,33,2023-01-04 12:00:00,"745"
"462",2023,12,16,813,759,14,1101,1111,-10,"UA",867,"N17272","EWR","IAH",205,1400,7,59,2023-12-16 07:00:00,"76586"
"463",2023,5,16,1309,1312,-3,1533,1603,-30,"UA",714,"N68891","EWR","MCO",121,937,13,12,2023-05-16 13:00:00,"30653"
"464",2023,3,17,1701,1658,3,1935,1933,2,"UA",472,"N37437","EWR","DEN",239,1605,16,58,2023-03-17 16:00:00,"16978"
"465",2023,3,28,709,645,24,1002,936,26,"UA",807,"N18220","EWR","PBI",147,1023,6,45,2023-03-28 06:00:00,"19388"
"466",2023,4,19,1930,1759,91,2132,1940,112,"UA",724,"N854UA","LGA","ORD",119,733,17,59,2023-04-19 17:00:00,"24587"
"467",2023,3,10,1121,1040,41,1342,1309,33,"UA",456,"N17285","EWR","ATL",112,746,10,40,2023-03-10 10:00:00,"15258"
"468",2023,2,20,1507,1503,4,1812,1802,10,"UA",590,"N37295","EWR","TPA",163,997,15,3,2023-02-20 15:00:00,"11167"
"469",2023,9,22,953,959,-6,1254,1301,-7,"UA",464,"N27734","EWR","AUS",214,1504,9,59,2023-09-22 09:00:00,"58532"
"470",2023,4,26,1812,1820,-8,2153,2134,19,"UA",456,"N27283","EWR","FLL",171,1065,18,20,2023-04-26 18:00:00,"26158"
"471",2023,3,15,1132,1131,1,1229,1241,-12,"UA",646,"N414UA","EWR","BOS",40,200,11,31,2023-03-15 11:00:00,"16427"
"472",2023,3,19,725,725,0,956,954,2,"UA",452,"N441UA","EWR","JAX",127,820,7,25,2023-03-19 07:00:00,"17285"
"473",2023,2,10,1049,1106,-17,1311,1326,-15,"UA",864,"N17279","EWR","MSY",179,1167,11,6,2023-02-10 11:00:00,"8903"
"474",2023,9,24,2354,2235,79,59,2359,60,"UA",458,"N17730","EWR","BUF",48,282,22,35,2023-09-24 22:00:00,"59099"
"475",2023,5,1,1826,1754,32,2111,2049,22,"UA",814,"N33209","EWR","MCO",130,937,17,54,2023-05-01 17:00:00,"27281"
"476",2023,2,10,1755,1800,-5,1922,1942,-20,"UA",905,"N440UA","LGA","ORD",120,733,18,0,2023-02-10 18:00:00,"8994"
"477",2023,5,20,1300,1304,-4,1407,1418,-11,"UA",182,"N17279","EWR","BOS",43,200,13,4,2023-05-20 13:00:00,"31540"
"478",2023,12,12,911,920,-9,1245,1255,-10,"UA",712,"N18112","EWR","SFO",353,2565,9,20,2023-12-12 09:00:00,"75754"
"479",2023,8,22,1707,1711,-4,1844,1847,-3,"UA",490,"N817UA","LGA","ORD",119,733,17,11,2023-08-22 17:00:00,"52053"
"480",2023,11,27,720,730,-10,1018,1030,-12,"UA",762,"N17306","EWR","PBI",146,1023,7,30,2023-11-27 07:00:00,"72593"
"481",2023,8,9,1151,1152,-1,1257,1309,-12,"UA",237,"N47517","EWR","BOS",49,200,11,52,2023-08-09 11:00:00,"49292"
"482",2023,3,11,1844,1728,76,2119,2020,59,"UA",839,"N67827","EWR","MCO",127,937,17,28,2023-03-11 17:00:00,"15562"
"483",2023,9,16,1850,1859,-9,2122,2139,-17,"UA",386,"N12238","EWR","LAS",304,2227,18,59,2023-09-16 18:00:00,"57341"
"484",2023,8,3,611,615,-4,820,836,-16,"UA",342,"N27287","EWR","JAX",103,820,6,15,2023-08-03 06:00:00,"47928"
"485",2023,5,9,853,859,-6,1157,1211,-14,"UA",399,"N37295","EWR","MIA",147,1085,8,59,2023-05-09 08:00:00,"29011"
"486",2023,10,25,2021,2030,-9,2324,2342,-18,"UA",377,"N17122","EWR","LAX",331,2454,20,30,2023-10-25 20:00:00,"65959"
"487",2023,2,21,1258,1303,-5,1529,1548,-19,"UA",133,"N35236","EWR","LAS",312,2227,13,3,2023-02-21 13:00:00,"11376"
"488",2023,4,11,1623,1630,-7,1850,1929,-39,"UA",434,"N21723","EWR","SNA",300,2434,16,30,2023-04-11 16:00:00,"22714"
"489",2023,10,29,1106,1107,-1,1328,1340,-12,"UA",446,"N26208","EWR","JAX",113,820,11,7,2023-10-29 11:00:00,"66715"
"490",2023,10,30,647,655,-8,845,901,-16,"UA",432,"N847UA","EWR","CLT",86,529,6,55,2023-10-30 06:00:00,"66870"
"491",2023,4,23,1648,1540,68,1858,1804,54,"UA",348,"N61887","EWR","DEN",214,1605,15,40,2023-04-23 15:00:00,"25433"
"492",2023,4,29,738,745,-7,853,921,-28,"UA",771,"N17300","EWR","ORD",107,719,7,45,2023-04-29 07:00:00,"26720"
"493",2023,1,3,1312,1317,-5,1551,1611,-20,"UA",792,"N27263","EWR","MCO",137,937,13,17,2023-01-03 13:00:00,"534"
"494",2023,7,5,1713,1659,14,2028,2007,21,"UA",617,"N492UA","EWR","RSW",168,1068,16,59,2023-07-05 16:00:00,"41662"
"495",2023,7,14,1248,1225,23,1511,1441,30,"UA",720,"N68452","EWR","DEN",217,1605,12,25,2023-07-14 12:00:00,"43620"
"496",2023,12,4,1105,1115,-10,1224,1254,-30,"UA",820,"N494UA","LGA","ORD",115,733,11,15,2023-12-04 11:00:00,"74107"
"497",2023,7,18,1958,1850,68,2123,2020,63,"UA",522,"N69835","EWR","BNA",115,748,18,50,2023-07-18 18:00:00,"44533"
"498",2023,5,5,2129,2102,27,2358,2334,24,"UA",508,"N62889","EWR","ATL",103,746,21,2,2023-05-05 21:00:00,"28275"
"499",2023,1,7,751,800,-9,918,943,-25,"UA",943,"N39726","LGA","ORD",114,733,8,0,2023-01-07 08:00:00,"1318"
"500",2023,3,24,2215,2129,46,215,2301,NA,"UA",701,"N428UA","EWR","BNA",NA,748,21,29,2023-03-24 21:00:00,"18692"
"501",2023,1,18,1839,1829,10,2024,2014,10,"UA",510,"N27421","EWR","ORD",128,719,18,29,2023-01-18 18:00:00,"3840"
"502",2023,4,10,1816,1820,-4,2122,2134,-12,"UA",456,"N27277","EWR","FLL",142,1065,18,20,2023-04-10 18:00:00,"22503"
"503",2023,8,9,644,646,-2,838,852,-14,"UA",672,"N809UA","EWR","IND",93,645,6,46,2023-08-09 06:00:00,"49222"
"504",2023,4,8,1154,1159,-5,1401,1423,-22,"UA",355,"N37413","EWR","DEN",227,1605,11,59,2023-04-08 11:00:00,"21987"
"505",2023,11,10,732,734,-2,950,1000,-10,"UA",880,"N435UA","EWR","MSY",182,1167,7,34,2023-11-10 07:00:00,"69207"
"506",2023,1,2,1551,1545,6,1918,1856,22,"UA",789,"N77542","LGA","IAH",208,1416,15,45,2023-01-02 15:00:00,"335"
"507",2023,5,31,2226,2029,117,2327,2206,81,"UA",443,"N35204","EWR","ORD",98,719,20,29,2023-05-31 20:00:00,"34079"
"508",2023,8,30,1747,1659,48,1948,1917,31,"UA",741,"N27283","EWR","PHX",256,2133,16,59,2023-08-30 16:00:00,"53723"
"509",2023,4,12,626,631,-5,832,851,-19,"UA",415,"N23721","EWR","ATL",97,746,6,31,2023-04-12 06:00:00,"22818"
"510",2023,8,23,1410,1405,5,1634,1646,-12,"UA",406,"N479UA","EWR","DFW",171,1372,14,5,2023-08-23 14:00:00,"52227"
"511",2023,10,27,725,729,-4,940,955,-15,"UA",401,"N14102","EWR","PHX",293,2133,7,29,2023-10-27 07:00:00,"66243"
"512",2023,2,28,934,929,5,1103,1056,7,"UA",710,"N492UA","EWR","IAD",50,212,9,29,2023-02-28 09:00:00,"12891"
"513",2023,5,27,1203,1200,3,1444,1526,-42,"UA",230,"N14107","EWR","SFO",314,2565,12,0,2023-05-27 12:00:00,"33079"
"514",2023,11,6,1911,1905,6,1,2357,4,"UA",208,"N69847","EWR","BQN",190,1585,19,5,2023-11-06 19:00:00,"68503"
"515",2023,3,6,2057,2035,22,2359,2255,64,"UA",286,"N41140","EWR","DEN",271,1605,20,35,2023-03-06 20:00:00,"14421"
"516",2023,10,14,657,700,-3,829,842,-13,"UA",831,"N27511","EWR","ORD",116,719,7,0,2023-10-14 07:00:00,"63350"
"517",2023,10,23,1804,1759,5,2049,2050,-1,"UA",630,"N17550","EWR","IAH",188,1400,17,59,2023-10-23 17:00:00,"65473"
"518",2023,1,15,1003,955,8,1237,1258,-21,"UA",559,"N17264","EWR","PBI",133,1023,9,55,2023-01-15 09:00:00,"3070"
"519",2023,7,24,1313,1259,14,1536,1555,-19,"UA",558,"N76523","EWR","SNA",301,2434,12,59,2023-07-24 12:00:00,"45797"
"520",2023,9,11,637,645,-8,924,948,-24,"UA",260,"N39416","EWR","FLL",145,1065,6,45,2023-09-11 06:00:00,"56117"
"521",2023,3,11,1720,1729,-9,2005,2040,-35,"UA",475,"N27274","EWR","IAH",192,1400,17,29,2023-03-11 17:00:00,"15544"
"522",2023,4,5,639,645,-6,913,936,-23,"UA",725,"N37277","EWR","PBI",138,1023,6,45,2023-04-05 06:00:00,"21225"
"523",2023,1,10,1306,1311,-5,1603,1626,-23,"UA",199,"N810UA","EWR","AUS",210,1504,13,11,2023-01-10 13:00:00,"2024"
"524",2023,10,2,809,729,40,1002,955,7,"UA",401,"N48127","EWR","PHX",272,2133,7,29,2023-10-02 07:00:00,"60676"
"525",2023,11,4,1208,1215,-7,1410,1448,-38,"UA",688,"N35271","LGA","DEN",217,1620,12,15,2023-11-04 12:00:00,"68017"
"526",2023,12,7,1342,1350,-8,1616,1705,-49,"UA",912,"N427UA","LGA","IAH",192,1416,13,50,2023-12-07 13:00:00,"74769"
"527",2023,3,21,2056,2048,8,2,2356,6,"UA",280,"N37255","EWR","FLL",149,1065,20,48,2023-03-21 20:00:00,"17949"
"528",2023,12,6,1840,1849,-9,2147,2219,-32,"UA",778,"N24736","EWR","SLC",279,1969,18,49,2023-12-06 18:00:00,"74622"
"529",2023,11,18,2135,2127,8,2306,2315,-9,"UA",821,"N75436","EWR","RDU",66,416,21,27,2023-11-18 21:00:00,"71007"
"530",2023,7,24,654,700,-6,947,944,3,"UA",269,"N69818","EWR","MCO",136,937,7,0,2023-07-24 07:00:00,"45709"
"531",2023,1,12,703,630,33,921,904,17,"UA",271,"N846UA","EWR","ATL",116,746,6,30,2023-01-12 06:00:00,"2386"
"532",2023,1,4,1355,1345,10,1602,1611,-9,"UA",315,"N777UA","EWR","LAS",278,2227,13,45,2023-01-04 13:00:00,"757"
"533",2023,1,5,1919,1916,3,2212,2238,-26,"UA",835,"N27252","EWR","SEA",317,2402,19,16,2023-01-05 19:00:00,"1040"
"534",2023,10,31,1646,1650,-4,1953,2011,-18,"UA",55,"N794UA","EWR","SFO",333,2565,16,50,2023-10-31 16:00:00,"67225"
"535",2023,8,25,2112,1659,253,5,2007,238,"UA",598,"N813UA","EWR","RSW",146,1068,16,59,2023-08-25 16:00:00,"52741"
"536",2023,3,9,1623,1627,-4,1752,1808,-16,"UA",99,"N878UA","EWR","RDU",66,416,16,27,2023-03-09 16:00:00,"15079"
"537",2023,9,16,2047,2048,-1,2326,2335,-9,"UA",465,"N17317","EWR","IAH",186,1400,20,48,2023-09-16 20:00:00,"57365"
"538",2023,1,20,1147,1130,17,1438,1432,6,"UA",284,"N436UA","EWR","PBI",149,1023,11,30,2023-01-20 11:00:00,"4206"
"539",2023,7,24,1506,1459,7,1805,1806,-1,"UA",207,"N803UA","EWR","MIA",153,1085,14,59,2023-07-24 14:00:00,"45818"
"540",2023,2,17,1832,1815,17,2143,2137,6,"UA",438,"N2341U","EWR","SFO",335,2565,18,15,2023-02-17 18:00:00,"10562"
"541",2023,11,12,1316,1059,137,1411,1217,114,"UA",274,"N14118","EWR","BOS",39,200,10,59,2023-11-12 10:00:00,"69659"
"542",2023,2,27,1236,1229,7,1332,1339,-7,"UA",154,"N37540","EWR","BOS",36,200,12,29,2023-02-27 12:00:00,"12708"
"543",2023,11,30,729,740,-11,1009,1008,1,"UA",810,"N53442","EWR","SAV",106,708,7,40,2023-11-30 07:00:00,"73237"
"544",2023,11,3,607,615,-8,905,920,-15,"UA",701,"N38443","EWR","FLL",152,1065,6,15,2023-11-03 06:00:00,"67731"
"545",2023,5,27,1450,1457,-7,1630,1641,-11,"UA",572,"N846UA","EWR","RDU",71,416,14,57,2023-05-27 14:00:00,"33101"
"546",2023,10,25,2107,2057,10,8,3,5,"UA",538,"N23721","EWR","AUS",206,1504,20,57,2023-10-25 20:00:00,"65967"
"547",2023,2,19,1056,1057,-1,1223,1234,-11,"UA",568,"N839UA","EWR","BNA",123,748,10,57,2023-02-19 10:00:00,"10887"
"548",2023,12,10,1245,1245,0,1517,1519,-2,"UA",93,"N427UA","EWR","ATL",126,746,12,45,2023-12-10 12:00:00,"75362"
"549",2023,7,22,2307,2217,50,1,2326,35,"UA",725,"N437UA","EWR","SYR",33,195,22,17,2023-07-22 22:00:00,"45468"
"550",2023,2,16,622,629,-7,818,805,13,"UA",606,"N829UA","LGA","ORD",141,733,6,29,2023-02-16 06:00:00,"10174"
"551",2023,8,30,630,645,-15,824,847,-23,"UA",379,"N11206","EWR","CHS",94,628,6,45,2023-08-30 06:00:00,"53591"
"552",2023,12,8,1757,1800,-3,2050,2109,-19,"UA",663,"N12125","EWR","SAN",324,2425,18,0,2023-12-08 18:00:00,"75032"
"553",2023,5,20,2053,2057,-4,2354,12,-18,"UA",636,"N455UA","EWR","MIA",145,1085,20,57,2023-05-20 20:00:00,"31625"
"554",2023,4,23,2114,2057,17,2336,2318,18,"UA",796,"N14735","EWR","MSY",170,1167,20,57,2023-04-23 20:00:00,"25494"
"555",2023,7,2,2121,2053,28,21,2357,24,"UA",571,"N37277","EWR","SLC",257,1969,20,53,2023-07-02 20:00:00,"41025"
"556",2023,3,16,1107,1105,2,1405,1411,-6,"UA",851,"N27292","EWR","MIA",142,1085,11,5,2023-03-16 11:00:00,"16657"
"557",2023,11,10,845,855,-10,1019,1020,-1,"UA",442,"N814UA","EWR","ORF",57,284,8,55,2023-11-10 08:00:00,"69228"
"558",2023,7,3,746,747,-1,947,950,-3,"UA",728,"N848UA","EWR","MSY",160,1167,7,47,2023-07-03 07:00:00,"41107"
"559",2023,5,14,2040,1959,41,2221,2150,31,"UA",553,"N36469","EWR","RDU",67,416,19,59,2023-05-14 19:00:00,"30291"
"560",2023,11,17,1645,1629,16,1921,1905,16,"UA",791,"N852UA","LGA","DEN",225,1620,16,29,2023-11-17 16:00:00,"70761"
"561",2023,10,15,1442,1440,2,1706,1743,-37,"UA",857,"N17126","EWR","LAX",298,2454,14,40,2023-10-15 14:00:00,"63648"
"562",2023,11,13,1755,1755,0,2058,2104,-6,"UA",657,"N12114","EWR","SAN",337,2425,17,55,2023-11-13 17:00:00,"69930"
"563",2023,9,8,950,904,46,1124,1056,28,"UA",470,"N453UA","EWR","CMH",66,463,9,4,2023-09-08 09:00:00,"55527"
"564",2023,3,23,1040,1040,0,1259,1309,-10,"UA",456,"N47284","EWR","ATL",109,746,10,40,2023-03-23 10:00:00,"18294"
"565",2023,7,28,1629,1559,30,1935,1826,69,"UA",379,"N874UA","EWR","ATL",135,746,15,59,2023-07-28 15:00:00,"46749"
"566",2023,7,18,1951,1830,81,2226,2131,55,"UA",414,"N13716","EWR","SNA",307,2434,18,30,2023-07-18 18:00:00,"44531"
"567",2023,7,16,1044,1005,39,1156,1142,14,"UA",581,"N429UA","LGA","ORD",110,733,10,5,2023-07-16 10:00:00,"43974"
"568",2023,8,1,829,830,-1,1134,1140,-6,"UA",530,"N19141","EWR","SEA",323,2402,8,30,2023-08-01 08:00:00,"47507"
"569",2023,2,15,1857,1859,-2,2227,2209,18,"UA",867,"N11206","EWR","SMF",353,2500,18,59,2023-02-15 18:00:00,"10122"
"570",2023,3,26,1739,1744,-5,2040,2049,-9,"UA",502,"N37257","EWR","IAH",216,1400,17,44,2023-03-26 17:00:00,"19046"
"571",2023,8,4,2120,2025,55,27,2243,104,"UA",248,"N45440","EWR","PHX",268,2133,20,25,2023-08-04 20:00:00,"48348"
"572",2023,12,7,1552,1509,43,1837,1755,42,"UA",666,"N76523","EWR","LAS",319,2227,15,9,2023-12-07 15:00:00,"74793"
"573",2023,8,29,1424,1429,-5,1620,1640,-20,"UA",670,"N69840","EWR","DEN",215,1605,14,29,2023-08-29 14:00:00,"53480"
"574",2023,11,14,1602,1610,-8,1902,1932,-30,"UA",585,"N19130","EWR","LAX",338,2454,16,10,2023-11-14 16:00:00,"70116"
"575",2023,8,22,1428,1429,-1,1603,1630,-27,"UA",305,"N820UA","EWR","CLT",75,529,14,29,2023-08-22 14:00:00,"52018"
"576",2023,10,12,904,910,-6,1213,1216,-3,"UA",914,"N17296","EWR","MIA",144,1085,9,10,2023-10-12 09:00:00,"62925"
"577",2023,6,25,NA,2159,NA,NA,2352,NA,"UA",421,NA,"EWR","MEM",NA,946,21,59,2023-06-25 21:00:00,"39512"
"578",2023,2,24,1554,1558,-4,1905,1905,0,"UA",762,"N417UA","EWR","RSW",152,1068,15,58,2023-02-24 15:00:00,"12098"
"579",2023,6,18,554,600,-6,802,820,-18,"UA",446,"N27539","EWR","ATL",102,746,6,0,2023-06-18 06:00:00,"37792"
"580",2023,5,19,1959,1857,62,2106,2019,47,"UA",667,"N810UA","EWR","BOS",44,200,18,57,2023-05-19 18:00:00,"31411"
"581",2023,8,14,1404,1305,59,1545,1442,63,"UA",494,"N431UA","LGA","ORD",116,733,13,5,2023-08-14 13:00:00,"50334"
"582",2023,6,11,1151,1152,-1,1430,1435,-5,"UA",801,"N18220","EWR","SAN",321,2425,11,52,2023-06-11 11:00:00,"36341"
"583",2023,8,26,707,710,-3,952,1003,-11,"UA",529,"N47284","EWR","PDX",325,2434,7,10,2023-08-26 07:00:00,"52784"
"584",2023,8,28,2127,2107,20,2327,2312,15,"UA",193,"N68452","EWR","CVG",93,569,21,7,2023-08-28 21:00:00,"53351"
"585",2023,3,15,1641,1629,12,1923,1921,2,"UA",879,"N37295","EWR","MCO",120,937,16,29,2023-03-15 16:00:00,"16487"
"586",2023,4,19,1725,1714,11,1957,1939,18,"UA",378,"N38443","EWR","DEN",238,1605,17,14,2023-04-19 17:00:00,"24557"
"587",2023,10,29,829,837,-8,1123,1143,-20,"UA",90,"N17311","EWR","TPA",145,997,8,37,2023-10-29 08:00:00,"66688"
"588",2023,3,25,834,835,-1,1406,1359,7,"UA",19,"N662UA","EWR","OGG",647,4904,8,35,2023-03-25 08:00:00,"18744"
"589",2023,2,9,657,710,-13,935,1021,-46,"UA",778,"N27256","EWR","DFW",194,1372,7,10,2023-02-09 07:00:00,"8604"
"590",2023,10,14,1314,1315,-1,1441,1450,-9,"UA",584,"N897UA","LGA","ORD",116,733,13,15,2023-10-14 13:00:00,"63429"
"591",2023,4,5,1933,1914,19,2129,2051,38,"UA",581,"N882UA","EWR","BNA",129,748,19,14,2023-04-05 19:00:00,"21382"
"592",2023,11,18,1109,1115,-6,1437,1453,-16,"UA",429,"N67815","EWR","PHX",308,2133,11,15,2023-11-18 11:00:00,"70902"
"593",2023,6,21,1528,1529,-1,1703,1711,-8,"UA",802,"N15712","EWR","CLE",62,404,15,29,2023-06-21 15:00:00,"38583"
"594",2023,5,13,2107,2057,10,8,12,-4,"UA",636,"N451UA","EWR","MIA",154,1085,20,57,2023-05-13 20:00:00,"30074"
"595",2023,11,7,637,645,-8,804,820,-16,"UA",818,"N24736","EWR","BNA",119,748,6,45,2023-11-07 06:00:00,"68553"
"596",2023,6,19,557,603,-6,724,735,-11,"UA",758,"N38268","EWR","ORD",107,719,6,3,2023-06-19 06:00:00,"38003"
"597",2023,11,24,1001,1000,1,1302,1318,-16,"UA",263,"N786UA","EWR","SFO",330,2565,10,0,2023-11-24 10:00:00,"72030"
"598",2023,6,4,1916,1517,239,2101,1634,267,"UA",616,"N27269","EWR","BOS",62,200,15,17,2023-06-04 15:00:00,"34890"
"599",2023,3,23,843,630,133,1002,738,144,"UA",524,"N27260","EWR","BOS",44,200,6,30,2023-03-23 06:00:00,"18272"
"600",2023,3,11,1411,1415,-4,1713,1732,-19,"UA",755,"N91007","EWR","SFO",334,2565,14,15,2023-03-11 14:00:00,"15513"
